ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1036	74,99,102,79	1,0,0,0	88,103,99,92	0,1,2,0	259	149	0.328579681120222	0.674270774712936
1037	161,197,225,198	27,42,63,51	194,261,228,216	29,52,38,35	539	149	0.0148596184909157	0.240807242119907
1038	209,245,358,260	1,0,0,0	264,353,325,238	0,1,0,0	446	149	0.974070500145176	0.999202115572178
1039	2928,3237,4255,4069	7,5,11,15	3269,4024,3814,3599	8,10,8,12	267	149	0.999202115572178	0.999202115572178
1040	5412,5909,8001,7702	68,59,111,81	6285,7621,7231,6611	57,89,98,63	267	149	0.443815142507781	0.750842188144224
1042	168,161,204,240	3,17,12,13	176,186,197,199	11,6,7,12	176	149	0.511733518350881	0.793854913601252
1043	224,233,347,281	5,4,11,4	271,266,243,267	1,1,0,1	166	149	0.00199804867669406	0.145141972432041
1044	2354,2533,4480,3529	0,0,0,0	3213,4010,3367,3549	1,0,0,0	3309	149	0.114257440364387	0.506578927740333
1045	263,269,362,299	53,54,69,64	275,340,306,325	66,86,69,51	251	149	0.455920332564757	0.75592677424542
1046	0,2,1,1	0,2,0,0	0,2,2,0	0,0,0,1	153	149	0.765486196079821	0.966972952442529
1047	58,56,78,80	0,0,0,0	79,79,61,60	0,0,1,1	168	149	0.0100019355019878	0.199240708350845
1048	10,12,23,23	0,0,1,3	18,20,23,24	1,2,1,0	353	149	0.999202115572178	0.999202115572178
1049	43,72,59,59	0,0,1,0	82,74,65,69	0,0,0,0	2531	149	0.26765083188002	0.661024914643138
1050	355,351,519,445	1,0,0,3	403,517,473,396	2,2,1,1	508	149	0.447219900605162	0.751040378153243
1051	105,104,138,115	38,51,68,57	123,149,105,92	44,69,67,57	155	149	0.446379830448166	0.751040378153243
1053	32,27,33,43	3,4,6,8	27,33,35,28	6,4,2,4	164	149	0.606214295732018	0.856420872265379
1055	380,305,527,466	0,0,0,1	457,461,477,398	2,0,0,0	192	149	0.999202115572178	0.999202115572178
1056	0,0,1,1	0,0,0,0	2,1,0,1	0,0,2,0	161	149	0.812166912857012	0.991490786647347
1057	3,2,4,4	48,59,51,72	8,9,2,5	76,63,73,68	156	149	0.26422429576201	0.656103289046786
1058	1,3,3,5	144,183,322,245	3,1,3,3	213,304,249,224	162	149	0.490292866838573	0.775423076831593
1061	7,7,14,13	1,1,2,1	4,7,16,11	0,0,0,0	158	149	0.00585736303451623	0.194821401005419
1062	3,3,8,0	1,0,0,0	5,3,2,2	0,1,0,0	174	149	0.784260005094856	0.971861501024107
1063	20,25,24,23	1,2,3,3	25,17,14,17	1,1,6,3	174	149	0.662230628010681	0.898931535211286
1064	0,0,1,0	0,3,0,1	0,1,3,1	0,5,6,1	156	149	0.618032221196215	0.866294600038898
1065	0,0,2,0	1,1,1,0	0,1,0,1	5,1,0,1	156	149	0.206203212395074	0.600094465592551
1066	5,6,9,4	11,19,20,18	5,6,5,7	17,21,9,15	156	149	0.907967013695575	0.999202115572178
1068	1,2,1,6	14,20,22,37	1,1,0,0	49,19,25,18	162	149	0.00971737554546348	0.199240708350845
1069	77,61,93,106	55,79,110,80	83,110,85,108	72,98,65,92	257	149	0.38759008904685	0.703854621185743
1070	148,172,263,186	38,52,56,54	211,220,226,203	50,48,62,42	839	149	0.273860768734177	0.664456043201308
1071	6,10,5,4	4,3,9,6	8,2,7,6	9,8,11,10	168	149	0.107100280455101	0.503900638887642
1072	32,34,52,27	46,53,52,42	42,48,46,41	49,76,71,61	168	149	0.554080075677129	0.821343017965396
1073	88,76,131,100	162,178,297,225	135,143,110,96	210,247,267,186	190	149	0.172457961698975	0.554396110570345
1074	3,4,5,3	43,38,54,63	1,5,5,2	64,47,48,53	174	149	0.555026246264745	0.821343017965396
1075	386,344,531,429	277,340,485,418	336,470,460,433	393,428,394,381	158	149	0.494399003203897	0.777075268446864
1076	3,18,8,10	104,132,161,153	9,11,6,9	123,134,165,120	170	149	0.999202115572178	0.999202115572178
1078	0,1,1,4	0,0,0,2	0,0,2,1	0,0,0,0	153	149	0.216644708582009	0.616083390030089
1079	12,18,19,15	4,0,1,0	6,20,24,25	1,2,2,1	153	149	0.490132032096832	0.775423076831593
1080	0,3,7,0	119,134,219,160	1,1,3,1	134,178,185,117	178	149	0.999202115572178	0.999202115572178
1081	638,919,1426,803	0,0,3,0	972,1499,1085,1142	0,0,1,2	2812	149	0.803949135587506	0.986231810505844
1082	178,176,246,186	3,5,4,12	193,245,216,233	6,3,4,3	2320	149	0.180766901308943	0.564357737242662
1083	6,13,10,11	118,143,219,191	16,15,14,7	127,182,164,141	164	149	0.128083201946286	0.506578927740333
1084	202,247,295,278	1207,1344,1895,1676	294,288,253,256	1521,1617,1481,1325	194	149	0.0456747812175151	0.375231015141114
1085	73,54,97,93	3,8,4,10	40,66,55,64	4,5,0,3	372	149	0.219858009921446	0.619973341469308
1086	40,57,54,68	6,6,7,4	54,68,51,54	7,4,2,5	169	149	0.355193791780359	0.682267037160786
1089	24,33,41,30	0,2,7,1	38,27,32,28	1,2,1,2	197	149	0.692556006257204	0.9196843184423
1090	11,17,26,18	98,115,193,138	15,29,17,12	129,161,169,133	164	149	0.647421146029708	0.889029849974631
1091	456,533,778,673	0,0,1,2	655,647,637,561	0,0,0,0	311	149	0.0513334773846067	0.389278870166601
1092	16,1,13,12	31,47,62,40	14,30,16,12	64,54,50,42	282	149	0.186822434781006	0.571087701152273
1093	8,1,10,8	3,0,3,5	9,15,5,7	4,0,5,2	282	149	0.58910490048534	0.844737204755147
1094	118,164,276,178	0,0,0,0	246,226,230,254	0,2,0,0	431	149	0.326205842832531	0.672561360740225
1095	126,121,213,158	130,135,219,188	200,184,201,199	182,223,220,176	378	149	0.426577068660465	0.734022795964117
1096	5293,5221,7595,7292	5,7,6,2	5820,6646,6644,5665	5,4,10,3	177	149	0.741995831161997	0.955690208453317
1097	10,22,24,28	18,9,13,9	13,32,12,23	11,9,10,8	500	149	0.541420817350164	0.813334383397135
1098	10,20,24,24	17,12,11,16	10,31,10,17	5,15,15,12	500	149	0.901682612860879	0.999202115572178
1100	63,84,96,111	0,0,0,0	82,78,97,90	0,0,1,0	401	149	0.114591202409222	0.506578927740333
1101	215,261,355,275	50,56,69,66	243,392,303,272	60,104,99,92	152	149	0.0104105472908316	0.200254917805752
1102	1,9,1,5	2,0,0,0	2,1,4,3	0,1,2,1	153	149	0.164550800697324	0.547388676382972
1103	186,170,260,258	0,1,1,2	199,222,244,197	0,0,2,0	153	149	0.332653539480686	0.675303672990774
1104	150,217,298,227	3,5,8,13	243,326,276,264	11,6,6,5	454	149	0.429616497648174	0.737108508655243
1105	128,209,238,190	3,0,3,0	202,263,222,194	0,4,5,0	160	149	0.913198311484711	0.999202115572178
1106	38,31,30,23	78,110,135,119	33,25,42,26	133,148,146,108	153	149	0.414051926606339	0.724590871561094
1107	4,3,6,0	23,18,43,19	13,6,3,3	43,36,46,29	155	149	0.716868917480666	0.937596384057079
1108	71,125,154,148	1,0,1,0	122,126,127,101	1,0,1,0	242	149	0.999202115572178	0.999202115572178
1109	4,9,8,4	66,63,113,100	17,12,18,12	89,99,85,90	153	149	0.00377994639931445	0.171460076753213
1110	5,3,9,3	42,53,79,72	6,12,6,10	62,80,70,65	154	149	0.0924098791032658	0.481589810480896
1111	182,180,266,262	1,1,2,0	181,219,210,202	2,0,1,2	158	149	0.503972804488411	0.785500571450626
1114	145,142,267,160	0,0,0,0	183,206,169,192	0,0,1,1	287	149	0.00755891750548554	0.194821401005419
1115	7,6,29,5	15,18,28,13	9,23,17,11	14,14,12,15	162	149	0.0487087796722605	0.380580613972376
1116	199,218,289,241	1,0,0,3	233,282,287,220	0,1,1,0	1618	149	0.53347611959903	0.806005427184742
1117	239,249,357,281	6,4,1,4	242,288,349,274	0,3,0,3	1271	149	0.0627758403153785	0.412576772739404
1119	73,76,118,79	28,30,50,24	94,88,98,91	31,52,28,26	167	149	0.769055984025472	0.967027383586693
1120	133,151,204,259	0,0,0,0	156,208,156,114	0,1,0,3	190	149	0.0303167970060966	0.329592918866825
1121	3881,4059,5517,5786	52,46,70,74	4368,4876,4364,3975	69,87,78,36	215	149	0.279873106313638	0.664456043201308
1122	3,0,2,1	107,91,121,144	1,0,1,1	88,119,103,79	153	149	0.498966071014896	0.78027344614755
1123	0,2,2,2	20,29,58,33	7,2,3,1	14,35,31,27	196	149	0.204222733266644	0.598715319373678
1124	2,3,10,7	0,0,0,1	4,8,6,6	0,0,0,0	1028	149	0.276752743001048	0.664456043201308
1125	0,0,0,0	84,104,172,154	0,0,0,2	136,126,133,135	176	149	0.341343769401216	0.67639812261581
1126	0,1,0,0	0,0,0,0	0,0,0,0	0,0,0,1	180	149	NA	NA
1127	15,30,27,16	291,387,476,382	19,34,37,23	394,393,441,428	389	149	0.214016860392172	0.610357808105936
1128	1,1,2,2	242,251,337,411	0,0,0,1	285,337,267,223	151	149	0.0308987907957405	0.332302450103282
1130	32,39,75,46	178,175,247,240	51,57,50,48	207,250,213,222	227	149	0.825330143568638	0.999202115572178
1131	35,31,37,30	2,11,21,9	57,63,29,55	10,21,18,9	174	149	0.999202115572178	0.999202115572178
1132	12,8,28,12	1,1,2,1	17,11,8,13	0,0,0,0	158	149	0.00573471234583722	0.194821401005419
1133	61,54,103,107	0,0,0,0	79,111,104,72	0,0,1,0	265	149	0.125681266878728	0.506578927740333
1134	111,124,198,159	0,0,0,0	136,184,164,129	0,0,1,0	274	149	0.128948245290097	0.506578927740333
1135	50,70,95,52	0,0,0,0	57,73,61,57	0,0,1,0	158	149	0.151269025636446	0.539822797369277
1136	1,0,1,0	60,47,73,73	1,2,0,0	63,102,36,54	153	149	0.56120355066775	0.825255313965832
1137	65,71,113,68	7,1,0,4	77,82,117,85	6,3,0,4	243	149	0.999202115572178	0.999202115572178
1138	684,685,889,1015	0,0,4,2	740,808,692,610	0,0,0,0	1737	149	0.00918256465913547	0.197957935506325
1139	626,641,821,956	0,1,0,0	678,720,655,571	0,0,0,0	290	149	0.347482108366529	0.68061871947023
1140	19,32,10,23	0,0,0,0	10,17,18,18	1,0,0,0	168	149	0.25022346138743	0.64844327452646
1141	4,0,0,0	39,80,58,58	0,0,0,0	35,29,52,28	243	149	0.827142570881233	0.999202115572178
1142	82,102,79,95	0,0,2,0	66,67,68,74	0,0,0,0	282	149	0.380731990579841	0.701020925845839
1143	269,220,313,274	20,18,50,16	241,291,301,296	28,37,13,18	254	149	0.719312841692033	0.93795830366597
1144	241,259,346,310	8,9,5,7	299,247,250,274	5,10,5,9	185	149	0.781248612132827	0.971326440518271
1145	96,93,148,121	0,5,1,0	122,100,119,114	3,0,0,0	185	149	0.632729787139505	0.872400161055984
1146	125,103,172,139	7,12,19,15	159,141,116,138	3,10,15,8	185	149	0.148366361487222	0.538536977982092
1147	502,512,779,651	0,1,4,2	506,677,711,561	1,2,1,2	208	149	0.999202115572178	0.999202115572178
1149	670,828,1425,845	0,0,0,0	1030,1465,1317,1279	2,0,0,0	299	149	0.380483590946737	0.701020925845839
1151	2300,2529,3182,3428	3,9,6,17	2719,2859,3020,2444	5,10,6,4	153	149	0.539130430066534	0.810923456794291
1152	2,5,3,2	4,14,7,7	6,2,1,2	8,5,7,8	249	149	0.999202115572178	0.999202115572178
1153	244,273,382,303	1,0,2,1	266,318,336,286	5,1,3,0	341	149	0.452724192051237	0.754950456001324
1154	554,549,848,737	2,1,0,1	625,791,700,758	2,3,2,4	188	149	0.0599622943716368	0.405710167061328
1155	7,1,2,7	0,0,1,0	1,4,3,6	0,2,4,0	227	149	0.18351747577573	0.567424242895964
1156	27,36,42,30	0,0,0,1	25,50,42,23	1,0,0,0	181	149	0.999202115572178	0.999202115572178
1157	123,159,194,135	2,7,5,1	139,206,148,103	1,5,2,4	181	149	0.631159984258458	0.871942228263042
1160	0,0,0,0	0,0,1,1	1,0,0,0	4,1,0,1	161	149	0.996096187350566	0.999202115572178
1161	0,2,0,0	40,64,69,64	0,0,2,0	57,77,75,63	155	149	0.999202115572178	0.999202115572178
1162	5,1,0,1	111,80,172,142	1,0,0,0	107,118,153,114	180	149	0.0843821762063519	0.463079328451586
1163	1,2,5,4	0,1,3,0	1,2,1,1	0,1,2,3	161	149	0.122720733911832	0.506578927740333
1164	107,100,125,129	1,0,0,2	119,150,129,115	1,2,0,2	624	149	0.999202115572178	0.999202115572178
1165	1,0,1,1	135,150,242,141	2,0,0,1	163,180,171,165	165	149	0.999202115572178	0.999202115572178
1167	581,616,796,815	0,0,0,0	625,737,742,638	1,0,0,0	1216	149	0.121572954444541	0.506578927740333
1168	0,3,1,0	9,7,17,6	2,5,2,1	18,9,13,9	153	149	0.446041612614175	0.751040378153243
1169	34,67,83,58	0,1,0,0	79,78,81,56	0,3,4,1	518	149	0.0921639734820984	0.481589810480896
1171	0,1,0,1	24,17,42,23	3,2,0,0	27,42,46,15	167	149	0.617100841428894	0.865990860510535
1172	0,0,0,0	5,2,3,5	1,3,0,0	7,6,6,5	167	149	0.0254969806082439	0.309363364713359
1173	58,79,99,109	3,2,1,0	105,135,101,81	1,2,1,2	326	149	0.768629624335728	0.967027383586693
1174	62,81,103,110	0,0,0,0	115,142,95,82	1,1,4,0	326	149	0.000880092922654674	0.0991571359524266
1175	80,100,156,83	0,1,1,0	152,166,148,173	0,0,0,0	480	149	0.0551438027884388	0.400215452139405
1176	84,110,165,125	130,157,189,190	125,142,138,100	138,167,172,142	278	149	0.162268933438013	0.547388676382972
1177	45,48,90,55	5,1,4,6	55,67,56,53	5,4,9,5	278	149	0.236779102750595	0.638803649864166
1178	290,314,458,412	50,51,74,41	286,399,332,327	57,62,82,63	168	149	0.0424906879316863	0.367579824102244
1179	5,11,13,9	52,50,109,59	8,14,10,13	82,75,81,82	323	149	0.999202115572178	0.999202115572178
1180	27,28,28,14	14,12,11,8	17,39,20,21	15,11,13,7	414	149	0.932795839555678	0.999202115572178
1181	0,0,0,0	296,329,476,379	2,0,0,1	365,385,450,346	154	149	0.015462818629988	0.245393045570825
1182	810,1217,2007,915	0,2,1,0	1907,2428,2057,1756	0,4,1,0	939	149	0.999202115572178	0.999202115572178
1183	21,43,49,21	71,93,125,114	49,62,28,35	81,105,105,85	268	149	0.163941564252844	0.547388676382972
1184	91,118,187,87	6,19,24,10	137,175,181,154	18,30,30,31	211	149	0.049500436389642	0.38453732628478
1185	10,9,12,2	91,76,138,89	5,9,7,7	102,141,152,117	159	149	0.161266394160575	0.545667621699867
1186	3,0,2,8	950,1014,1528,1660	9,5,3,7	1152,1266,1097,1201	153	149	0.0387462061872442	0.358099702496171
1187	0,4,0,1	4,1,3,2	2,2,1,4	3,6,7,4	152	149	0.70712107685228	0.931456283175354
1188	2,0,0,1	0,3,4,2	0,0,1,0	1,2,1,3	171	149	0.76218325850406	0.966972952442529
1189	42,62,133,72	24,32,35,24	100,60,77,79	32,29,20,26	153	149	0.391322537883638	0.70623121634835
1190	1,2,9,5	137,106,191,162	11,2,13,6	191,163,167,160	185	149	0.203026099719186	0.597454224435392
1191	200,210,337,239	0,0,1,0	326,363,356,325	1,0,0,0	191	149	0.999202115572178	0.999202115572178
1192	78,63,145,117	24,42,40,43	88,121,111,99	20,50,39,37	179	149	0.600021488650049	0.853146682028248
1193	10,12,31,16	12,4,8,5	17,22,19,13	12,11,7,8	179	149	0.49971114027548	0.780922429254813
1196	17,28,17,23	15,15,22,20	26,17,26,16	9,17,18,5	180	149	0.145740949082935	0.535439573804696
1197	23,22,34,26	55,96,112,85	38,42,40,33	72,129,104,79	188	149	0.0506830921791075	0.385582624102149
1200	965,1265,2009,1152	377,348,632,319	1616,2169,2425,1620	540,664,829,498	153	149	0.562127740767493	0.825770407271796
1201	0,1,0,1	0,0,0,0	3,2,1,0	0,0,1,1	178	149	0.9246376888793	0.999202115572178
1202	1,2,2,1	1,1,1,0	5,3,1,1	0,1,2,0	217	149	0.585368966582268	0.84353429872945
1203	1,2,3,4	5,1,3,4	8,6,3,1	2,4,1,2	287	149	0.0777031233955089	0.447998513296513
1204	1,1,2,0	1,1,1,0	2,1,1,2	0,1,2,0	188	149	0.999202115572178	0.999202115572178
1205	1,1,3,3	5,1,3,4	5,4,3,2	2,4,1,2	258	149	0.0739844278270119	0.441877886423401
1206	1,1,2,3	5,1,3,4	3,4,4,0	2,4,1,2	219	149	0.147554122690526	0.537924582874862
1207	93,89,153,91	166,208,269,201	141,130,117,100	240,286,213,194	164	149	0.620812707940448	0.866811810310626
1208	102,92,140,106	25,31,42,42	129,114,133,119	44,32,32,34	164	149	0.413082981713182	0.723430299580599
1209	362,417,644,533	0,0,0,1	468,583,423,516	0,0,0,0	322	149	0.303689845042769	0.670872231426987
1210	7,15,15,7	26,35,51,45	13,25,29,7	49,65,68,70	208	149	0.999202115572178	0.999202115572178
1211	25,42,62,32	0,0,0,0	61,105,73,72	1,0,0,0	695	149	0.183437294127292	0.567424242895964
1212	29,36,49,24	3,1,3,1	46,69,29,60	1,2,3,5	1779	149	0.908340605179462	0.999202115572178
1213	85,77,136,106	79,97,167,128	89,93,111,50	101,122,126,91	195	149	0.332111812020237	0.675303672990774
1214	0,1,0,1	4,2,6,6	0,4,0,0	6,9,1,5	158	149	0.999202115572178	0.999202115572178
1215	7,6,13,13	221,232,294,298	11,7,4,7	259,353,264,269	242	149	0.113020724044749	0.506578927740333
1216	0,1,0,0	0,3,2,1	0,1,0,1	6,1,0,0	165	149	0.0951441314097694	0.48480325651072
1217	0,0,0,0	31,27,43,39	1,4,1,3	46,30,38,41	165	149	1.59003739547137e-05	0.0125400949256175
1218	127,186,255,219	2,4,0,3	216,250,252,186	0,4,2,0	552	149	0.245531882820472	0.644759639015801
1219	6,2,5,3	0,0,0,0	5,2,3,5	0,2,0,0	161	149	0.999202115572178	0.999202115572178
1220	80,56,99,81	65,90,98,119	64,71,78,66	74,109,81,71	161	149	0.928054328767449	0.999202115572178
1221	31,27,33,39	14,15,20,18	21,35,23,43	19,17,10,22	173	149	0.631660599849051	0.871942228263042
1222	13,14,15,25	3,0,5,1	14,20,15,24	0,2,2,1	173	149	0.654407300901644	0.89290276331252
1223	35,53,70,65	6,16,13,10	39,56,40,50	6,10,17,9	173	149	0.731664331966151	0.948102289591791
1224	77,94,127,131	34,31,55,49	89,105,90,82	19,47,35,29	303	149	0.421364009808298	0.729295718512387
1225	246,368,718,269	2,4,7,0	689,836,669,648	4,5,6,6	728	149	0.999202115572178	0.999202115572178
1226	571,675,823,719	2,1,3,2	604,760,764,698	7,2,1,3	294	149	0.555430612318104	0.821343017965396
1227	6,33,43,12	0,0,0,0	26,41,35,26	2,0,0,0	1238	149	0.519226729227135	0.797708265550928
1229	8,17,18,13	7,11,5,5	11,28,22,22	5,10,4,11	186	149	0.289828769673429	0.670317565051157
1230	1,0,1,0	2,4,7,5	4,4,0,2	6,1,5,1	154	149	0.115503124262891	0.506578927740333
1231	0,0,0,0	112,134,208,81	0,0,1,0	161,187,143,162	153	149	0.18519091456588	0.567566973915638
1236	133,114,167,107	62,68,127,83	130,139,98,139	66,79,73,67	212	149	0.263746302795491	0.656103289046786
1237	2161,2340,3576,3313	0,0,0,0	2666,3115,2991,2816	0,1,0,0	330	149	0.123697535706658	0.506578927740333
1238	2,0,2,0	1409,1483,2115,2148	0,0,0,1	1599,2133,2025,1827	150	149	0.191361446871424	0.580695205640426
1240	0,2,7,1	59,73,97,90	2,2,0,0	94,133,82,138	153	149	0.161236779123853	0.545667621699867
1241	93,72,96,120	10,6,2,10	93,115,99,91	5,11,7,6	180	149	0.999202115572178	0.999202115572178
1242	597,653,892,855	10,6,2,10	851,921,745,770	5,11,7,6	276	149	0.999202115572178	0.999202115572178
1243	509,582,803,738	5,1,7,3	759,808,647,679	1,2,1,0	245	149	0.00634184883756672	0.194821401005419
1244	260,297,432,388	0,0,0,0	397,398,361,344	2,0,0,0	245	149	0.301723879919238	0.670872231426987
1245	0,0,4,3	0,1,2,0	1,1,1,1	0,0,0,0	160	149	0.181812520734875	0.564525490890701
1246	20,18,58,31	162,164,233,269	39,41,29,19	209,251,213,204	228	149	0.999202115572178	0.999202115572178
1247	285,303,408,396	0,1,0,1	346,425,401,319	0,7,0,0	326	149	0.625624436366857	0.868608597264964
1248	5,6,7,1	228,217,299,340	6,8,6,3	245,321,296,236	160	149	0.683016776601347	0.912167575705546
1250	137,178,202,182	80,99,179,170	146,235,167,163	121,151,129,101	268	149	0.792363694988453	0.975914889298636
1252	451,469,785,614	0,0,2,8	634,730,509,569	1,0,0,3	1242	149	0.236855221844054	0.638803649864166
1253	8,16,36,46	0,1,0,2	49,45,32,47	2,3,3,2	1946	149	0.156611623349077	0.545667621699867
1254	111,129,211,170	0,0,1,0	172,182,173,139	0,0,0,0	384	149	0.281780750288829	0.664456043201308
1255	242,306,434,460	0,2,4,2	355,429,363,340	2,8,3,5	153	149	0.0845521005456826	0.463079328451586
1256	25,42,34,29	33,59,68,35	54,55,58,26	49,53,57,40	197	149	0.0224223419805932	0.304903195256206
1258	0,3,2,3	46,87,108,106	3,3,3,1	81,87,77,91	162	149	0.496070806865329	0.777802206125493
1260	15,31,30,33	12,18,33,14	46,46,42,40	16,19,27,23	167	149	0.158304585197959	0.545667621699867
1261	5,4,10,7	337,429,568,543	8,6,13,7	457,560,576,457	160	149	0.473764575440061	0.767068003439601
1262	2,2,9,1	30,66,92,49	5,3,0,4	63,57,59,63	158	149	0.788944711757444	0.974556795981033
1263	1,2,0,0	40,36,50,61	1,1,0,0	66,43,45,38	156	149	0.587100590906486	0.843786286793467
1264	69,79,104,107	78,103,102,102	76,71,99,98	75,96,77,83	164	149	0.302422829337807	0.670872231426987
1265	18,33,30,28	0,0,0,0	27,25,29,21	0,0,0,1	178	149	0.180237338973749	0.564357737242662
1266	589,597,910,704	0,0,0,0	713,787,725,680	1,0,1,0	347	149	0.00642167853300868	0.194821401005419
1269	1,2,3,7	1,0,4,1	3,0,2,3	5,1,2,1	152	149	0.249632681961279	0.648332519780885
1270	173,163,240,237	90,75,88,111	259,296,294,223	64,110,112,76	158	149	0.0195218332600142	0.278244924657793
1271	11,16,14,10	23,45,63,56	17,7,14,8	44,55,44,49	220	149	0.510296110076729	0.79223136249445
1272	0,1,1,4	0,0,0,0	2,2,2,2	2,0,0,0	237	149	0.985232775142822	0.999202115572178
1273	2,7,1,1	59,59,86,58	5,8,5,5	91,93,64,81	257	149	0.169383984447703	0.548989735894883
1274	56,70,81,86	0,0,1,0	87,97,100,93	0,1,0,0	153	149	0.999202115572178	0.999202115572178
1275	22,18,30,38	133,131,152,175	32,30,32,23	135,128,148,127	158	149	0.144079039126531	0.531811242704171
1276	692,672,1009,1078	206,208,320,330	709,917,786,702	221,282,242,228	209	149	0.707690093818102	0.931456283175354
1277	31,29,42,29	38,36,58,57	14,29,21,20	43,53,60,44	245	149	0.00842279694318104	0.194821401005419
1278	15,12,11,14	0,0,0,0	3,10,7,6	2,0,0,0	245	149	0.999202115572178	0.999202115572178
1279	150,93,155,153	0,0,2,0	144,161,128,118	2,0,0,0	246	149	0.999202115572178	0.999202115572178
1281	273,497,657,360	100,144,203,167	654,660,598,576	100,190,119,113	1446	149	0.00674914148580519	0.194821401005419
1282	59,39,74,41	1,0,0,0	38,91,67,65	0,1,0,0	181	149	0.999202115572178	0.999202115572178
1283	0,1,0,2	1,13,9,7	0,0,0,0	4,9,7,8	202	149	0.0605048799587318	0.405710167061328
1285	0,0,2,0	0,1,3,1	0,0,1,0	2,3,2,1	201	149	0.624613001080181	0.868608597264964
1286	4,5,9,7	2,4,9,4	10,15,14,9	14,17,19,9	203	149	0.0373281353155219	0.351897931831763
1287	2,5,3,13	0,0,0,0	3,14,11,11	0,1,0,0	200	149	0.131842504186202	0.512908915301386
1288	0,0,0,1	0,0,0,0	0,0,1,0	0,1,0,0	231	149	NA	NA
1290	0,2,7,3	0,0,0,1	0,12,1,8	0,0,0,0	1917	149	0.209792097668582	0.605550477113031
1291	12,8,21,11	247,270,368,363	9,15,20,12	289,333,351,241	192	149	0.588082665647687	0.843786286793467
1293	1372,1385,1904,1788	6,13,15,14	1344,1760,1747,1347	9,16,7,7	158	149	0.42707883937893	0.734352132246038
1294	41,42,73,68	133,147,195,191	56,64,42,54	172,165,166,166	163	149	0.722667587462811	0.940501381703526
1295	15,13,15,26	1512,1627,2122,2348	20,14,20,6	1634,1945,1934,1633	183	149	0.603424160814897	0.854911116459908
1296	15,18,14,19	50,54,74,84	27,23,22,23	48,77,75,50	153	149	0.0500252327652848	0.38521838868555
1297	1,0,1,2	1,0,1,0	3,3,0,3	0,1,0,0	248	149	0.156904760259068	0.545667621699867
1298	9,6,26,19	0,0,0,1	24,25,28,33	0,0,0,0	181	149	0.221141002190377	0.621400963399564
