ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2083	1,0,8,4	0,0,0,0	1,0,0,1	2,0,0,0	290	149	0.0746413899940287	0.503106746066639
2084	26,29,42,25	99,107,118,141	28,12,33,23	108,138,115,114	158	149	0.21936736133969	0.657820181342046
2085	26,30,42,27	208,221,358,325	29,13,34,24	254,305,274,220	161	149	0.36506059654603	0.758772481313677
2086	99,108,118,143	208,221,358,325	109,139,116,115	254,305,274,220	152	149	0.491947260872362	0.837159802761085
2087	21,28,32,32	1,0,0,0	30,29,28,23	0,0,0,0	159	149	0.353878734478382	0.75410731208131
2088	177,188,277,279	8,7,7,9	241,276,227,249	14,13,6,15	222	149	0.126116949686588	0.562607627787972
2090	554,603,876,834	6,7,6,7	668,751,674,710	14,9,21,9	232	149	0.0320269771641019	0.39117320887371
2091	0,0,1,0	1,1,0,0	0,0,0,0	1,0,0,1	203	149	0.999202115572178	0.999202115572178
2093	72,70,95,106	8,0,6,0	71,55,90,96	1,1,0,1	159	149	0.594556635151263	0.892672225335175
2094	73,76,106,96	0,1,0,3	86,92,75,74	1,0,2,0	153	149	0.999202115572178	0.999202115572178
2095	28,42,67,39	0,4,7,0	53,63,52,45	1,1,4,2	152	149	0.844326837283809	0.999202115572178
2098	9,15,24,20	76,86,134,91	26,28,29,24	81,113,112,128	245	149	0.0277671160929205	0.368970157532464
2099	16,10,12,16	2401,2178,2585,3166	16,16,15,5	2036,2597,2741,1644	169	149	0.601083530974047	0.894129201056825
2100	1,1,0,0	0,0,0,1	1,0,0,0	0,0,0,0	298	149	0.999202115572178	0.999202115572178
2102	192,188,394,221	39,66,92,102	307,375,378,295	48,86,73,49	298	149	0.00683706424629671	0.244878575377348
2103	3,4,9,32	5,2,0,2	14,9,9,10	0,2,3,0	152	149	0.239423364785983	0.681269809987004
2104	14,15,8,7	1,0,0,0	16,9,9,11	2,1,0,3	152	149	0.0672868912039505	0.479352949571725
2105	28,43,45,39	5,2,3,3	42,49,32,44	1,2,5,7	152	149	0.999202115572178	0.999202115572178
2106	79,82,124,92	1,2,1,3	82,78,104,81	0,0,0,2	154	149	0.0675821726403877	0.479352949571725
2108	42,82,88,77	1,0,4,2	60,111,94,80	2,3,3,2	152	149	0.999202115572178	0.999202115572178
2111	207,218,218,232	288,338,421,461	232,235,202,186	356,418,332,361	170	149	0.899622562414116	0.999202115572178
2113	68,87,110,91	7,3,3,0	101,84,94,98	4,3,5,3	155	149	0.627639597023068	0.907134116948796
2114	113,125,142,87	574,561,889,732	151,148,144,114	628,811,776,643	298	149	0.254007416377844	0.698456949589452
2115	328,328,500,454	367,373,539,424	359,470,430,381	409,499,442,400	290	149	0.870985432560194	0.999202115572178
2116	17,37,55,22	897,887,1228,1108	21,32,46,37	1045,1158,1034,903	251	149	0.681972784493533	0.939342463038189
2117	136,151,213,177	0,2,5,1	189,215,201,210	1,2,1,2	185	149	0.594336825277611	0.892672225335175
2118	76,63,77,90	1,1,0,0	101,65,93,59	0,0,1,0	214	149	0.584275699819689	0.889799058892993
2120	0,1,0,1	11,9,6,6	0,0,0,0	1,10,10,9	197	149	0.112707747221569	0.562607627787972
2122	10,9,8,8	0,0,1,0	5,4,8,4	0,1,1,0	153	149	0.350135912548227	0.752451472611795
2123	6,5,3,3	0,0,2,1	1,1,5,8	0,3,1,0	153	149	0.999202115572178	0.999202115572178
2124	0,6,2,1	0,1,0,0	0,1,1,0	0,0,0,2	159	149	0.999202115572178	0.999202115572178
2125	265,284,447,363	45,61,109,74	357,394,373,347	58,80,60,63	152	149	0.0571917593660516	0.463479305029631
2126	48,55,103,68	4,2,2,4	81,104,62,88	0,1,2,0	298	149	0.0181529599339555	0.319629090350829
2127	1,2,4,5	2,0,6,3	2,4,4,2	2,0,0,2	223	149	0.161501529123993	0.587850625731584
2128	11,20,14,17	0,0,0,0	16,17,19,10	0,1,2,0	248	149	0.00673372845852516	0.244878575377348
2129	17,20,22,29	0,0,0,0	36,25,24,18	1,0,0,5	198	149	0.063136067905696	0.474798679172774
2130	3,0,1,0	34,45,57,51	4,4,3,1	49,62,60,46	198	149	0.0532142481287912	0.463479305029631
2131	4,4,3,1	2,0,2,0	4,4,5,3	3,4,1,0	202	149	0.505169261782032	0.844554148565563
2132	35,49,59,52	2,0,2,0	49,62,62,48	3,4,1,0	153	149	0.441481767127804	0.798894039627227
2133	25,36,56,45	4,5,6,2	26,40,45,57	7,6,12,11	153	149	0.0133402744134268	0.280406194081037
2134	31,52,67,37	56,55,80,52	65,59,76,50	63,60,69,66	153	149	0.0673336139374513	0.479352949571725
2135	627,685,811,798	0,1,2,0	651,722,672,622	0,1,1,1	298	149	0.999202115572178	0.999202115572178
2136	205,222,395,267	0,0,2,0	320,414,332,348	0,0,1,0	203	149	0.607637451149985	0.896074347948444
2137	30,28,68,35	19,24,36,21	45,64,60,47	33,24,18,20	296	149	0.107693169997124	0.552045138587004
2138	31,28,70,35	55,43,79,45	45,65,60,49	64,56,54,48	298	149	0.0447953004255405	0.434798557721023
2139	20,24,38,21	55,43,79,45	33,25,19,22	64,56,54,48	152	149	0.796879650011337	0.999202115572178
2142	96,114,159,93	2,6,16,1	190,186,187,137	2,3,3,1	152	149	0.0404619660056755	0.418443859704279
2143	1,1,11,7	8,5,21,5	0,1,3,4	5,12,15,14	180	149	0.0801599123200529	0.513006306997337
2144	22,36,62,20	79,107,156,113	47,56,34,70	134,144,99,149	298	149	0.0441772631399663	0.434798557721023
2146	47,34,108,39	268,290,454,348	121,137,140,106	322,404,449,370	298	149	8.34478113683756e-05	0.0685273426957101
2147	32,14,51,32	2,2,5,2	24,70,25,27	2,1,4,2	175	149	0.523643856492197	0.860682500734319
2148	55,26,104,59	14,9,19,25	60,101,62,55	21,18,14,15	224	149	0.566026761198881	0.879676715171312
2149	55,28,105,60	9,11,27,14	64,104,63,57	19,12,15,12	227	149	0.367851949632941	0.75973452316603
2150	25,14,58,29	14,9,19,25	38,32,41,30	21,18,14,15	198	149	0.55126309703155	0.87160835304274
2151	25,16,59,30	9,11,27,14	42,35,42,32	19,12,15,12	201	149	0.258226701585261	0.702779081542578
2152	14,11,20,26	9,11,27,14	25,21,15,17	19,12,15,12	152	149	0.601675348884561	0.894129201056825
2153	1,0,0,0	1,1,1,1	1,1,0,1	2,0,1,1	152	149	0.331937117343764	0.739605152385897
2154	2,5,10,6	10,4,7,13	2,8,7,3	8,7,11,1	152	149	0.999202115572178	0.999202115572178
2155	8,4,6,11	377,294,482,410	10,9,14,15	351,427,370,293	158	149	0.0285897274687783	0.372664828529536
2156	3,5,3,2	82,66,119,128	4,4,0,2	103,100,101,72	166	149	0.532640296790949	0.86443520103701
2157	4,0,9,2	100,105,143,129	9,11,15,11	98,132,136,152	197	149	0.00105607600642077	0.142577459719604
2158	20,20,25,21	2,6,12,7	29,24,31,19	12,10,11,8	191	149	0.376576039123967	0.766891048466769
2159	14,9,19,10	3,2,7,2	22,17,21,16	1,4,3,3	166	149	0.110525004532034	0.557513106398686
2160	0,0,1,1	135,119,205,179	0,1,1,0	176,188,170,145	171	149	0.967574235848675	0.999202115572178
2161	0,1,1,0	0,2,3,0	5,2,0,1	0,3,2,1	298	149	0.999202115572178	0.999202115572178
2163	181,150,222,192	6,3,10,8	184,199,193,200	10,15,6,11	184	149	0.0787795709095336	0.51288498530056
2164	0,4,0,2	57,75,95,89	0,1,0,1	84,81,78,81	152	149	0.283114932790461	0.725160256323091
2165	2,0,1,5	176,214,274,204	0,0,1,0	235,282,237,217	161	149	0.0198157046325412	0.32992931786707
2167	0,0,0,0	5,2,9,2	0,0,0,1	6,3,0,2	153	149	0.220878145116896	0.658776234461237
2168	9,10,10,10	325,326,410,420	16,18,8,17	360,468,413,340	196	149	0.136040646370929	0.56589891117551
2169	5,12,11,6	142,125,182,147	16,29,9,7	98,129,158,105	204	149	0.0747441305760898	0.503106746066639
2170	30,28,53,64	26,26,25,27	54,41,42,44	19,19,24,24	152	149	0.173278727916919	0.597382415471763
2172	11,20,43,13	1,2,2,1	28,23,14,27	0,0,0,0	298	149	0.00283144905571808	0.196945602750438
2173	152,189,215,223	1,6,2,3	197,189,210,196	0,4,0,4	175	149	0.361864782623669	0.758131539443176
2174	388,402,608,495	5,0,4,5	427,569,485,413	2,1,0,2	298	149	0.0775406470138837	0.511046383048165
2175	661,821,1017,948	20,14,30,28	765,955,862,848	15,28,12,15	189	149	0.112758455760179	0.562607627787972
2176	135,140,148,150	619,604,884,813	165,185,173,154	713,797,820,689	154	149	0.137050703801151	0.566697069292576
2177	0,3,0,0	0,0,4,1	0,1,0,0	3,4,2,0	152	149	0.0680896397280439	0.481198039110755
2178	2,5,5,2	30,36,48,50	1,7,3,4	48,40,46,30	152	149	0.999202115572178	0.999202115572178
2179	5,8,9,4	15,12,31,26	5,8,8,7	10,24,30,22	152	149	0.875238194647977	0.999202115572178
2180	2,2,0,2	47,45,66,65	0,2,1,1	57,59,57,45	168	149	0.558296125343832	0.877291959686863
2181	136,87,174,108	3,1,1,1	115,141,133,130	1,0,1,1	298	149	0.253555177644486	0.698456949589452
2182	18,34,22,25	18,36,27,20	21,22,46,24	23,29,30,28	152	149	0.904871910524509	0.999202115572178
2184	10,10,22,14	0,0,1,0	10,10,9,13	0,0,0,0	298	149	0.336849571740023	0.742196248006514
2185	477,525,715,630	240,279,349,306	590,710,601,528	259,383,319,300	155	149	0.520991358360469	0.858062807015053
2186	56,63,73,90	182,234,349,340	70,87,75,63	279,296,304,316	152	149	0.710764464924819	0.955352105169147
2187	704,707,993,914	2,4,7,9	880,785,835,878	3,3,4,3	230	149	0.117287611722737	0.562607627787972
2188	92,101,103,134	23,24,23,25	98,118,109,97	15,37,28,25	298	149	0.473519671389905	0.824294549749539
2189	1,2,8,6	0,0,1,0	3,4,8,12	0,0,0,0	162	149	0.228143880522431	0.667682661030009
2190	11,17,21,23	0,0,0,0	16,14,10,18	0,2,0,0	162	149	0.33864487464409	0.743005730022316
2191	16,21,27,28	4,1,8,8	27,21,20,28	0,1,7,4	190	149	0.147848841514784	0.578060183490529
2192	5,4,6,5	4,1,8,8	11,9,10,10	0,1,7,4	177	149	0.030481238369763	0.38811607689752
2193	2,4,3,0	1,5,1,6	0,2,1,1	5,3,6,1	152	149	0.185421369911975	0.613600093972105
2194	312,298,439,362	10,11,34,9	328,361,319,342	14,14,14,10	174	149	0.999202115572178	0.999202115572178
2195	223,277,370,314	16,12,16,5	373,335,310,309	6,18,13,25	213	149	0.897334689729006	0.999202115572178
2196	22,26,41,30	0,0,1,0	47,39,34,29	0,0,0,2	198	149	0.999202115572178	0.999202115572178
2197	14,20,13,4	172,201,307,269	31,29,28,19	239,302,224,271	258	149	0.0534717347384042	0.463479305029631
2198	4,7,12,8	0,0,1,1	7,16,5,9	0,0,0,0	161	149	0.0850239746152724	0.522803333727761
2199	1,1,2,0	157,177,250,209	1,3,0,1	182,225,172,161	184	149	0.551093353316199	0.87160835304274
2201	3,21,16,13	435,573,645,722	9,26,13,23	553,623,557,507	201	149	0.113385061442371	0.562607627787972
2202	9,12,13,8	0,0,0,1	17,12,15,17	0,0,0,0	154	149	0.285955897361741	0.725501413793805
2203	2796,2871,4071,3490	8,5,5,2	3120,3611,3447,3094	8,4,12,4	277	149	0.354725255879642	0.754273381999901
2204	1789,1995,2828,2366	12,12,10,8	2110,2614,2416,2166	20,14,21,12	152	149	0.0505178490981664	0.451643152894136
2205	196,165,260,287	0,0,0,1	194,250,241,190	0,0,0,0	298	149	0.299351759416606	0.731137383682334
2206	20,17,21,22	2,1,10,1	18,13,24,15	1,3,6,6	271	149	0.325369593691582	0.737252915792964
2207	743,785,1080,1124	0,2,1,3	827,953,922,786	0,0,0,1	298	149	0.0566687804383491	0.463479305029631
2208	476,539,737,797	2,1,5,0	523,625,614,491	1,3,0,0	221	149	0.638909998869068	0.911641652903799
2209	72,136,140,87	1,0,3,1	72,113,132,105	0,1,0,1	152	149	0.261180947108958	0.70879641033006
2210	15,33,33,33	208,185,286,316	38,37,39,40	188,253,211,244	167	149	0.00646759696381827	0.244878575377348
2211	3,6,17,5	0,3,1,1	14,10,3,11	1,3,0,1	235	149	0.653201794775283	0.921982320160644
2212	1,3,5,3	0,3,1,1	6,5,3,5	1,3,0,1	238	149	0.528565029871058	0.861022017741171
2214	942,926,1513,1311	5,6,5,12	1008,1233,1180,1155	3,6,12,12	158	149	0.615617795715925	0.901150327703953
2219	6,5,11,6	3,5,3,0	4,4,8,6	3,0,1,4	152	149	0.859910674719054	0.999202115572178
2220	83,91,123,120	214,221,310,281	72,120,97,124	198,247,236,175	170	149	0.266393985810945	0.710850673943054
2221	12,10,16,11	2,0,3,2	6,17,14,11	3,1,6,4	220	149	0.214591984019835	0.650876088222067
2222	11,8,17,12	9,15,19,26	6,12,11,10	10,17,12,9	220	149	0.587609080095359	0.890303646816067
2223	185,224,333,316	0,0,0,1	236,250,253,256	0,0,0,0	298	149	0.31154202862661	0.735167568701644
2224	513,550,821,725	7,2,7,8	682,810,702,692	3,4,9,8	263	149	0.728559361293247	0.964988624990347
2225	11,22,16,14	4,1,0,1	24,29,28,30	0,0,5,1	254	149	0.198045986314792	0.626539286913828
2226	10,25,26,18	7,2,7,3	30,30,31,27	1,7,9,5	254	149	0.474872404958803	0.825018710245763
2227	30,50,42,45	20,25,35,21	54,65,59,64	17,25,27,15	254	149	0.00629365788506497	0.244878575377348
2228	84,61,85,78	5,10,17,11	89,106,62,90	15,9,21,16	185	149	0.371458557398546	0.76125819234667
2229	2,1,2,0	9,21,39,24	1,0,1,0	30,18,14,18	182	149	0.393182952286151	0.771997676232614
2230	10,14,25,8	0,1,0,2	11,22,18,16	2,4,0,1	177	149	0.399488377429322	0.775377470254878
2231	1,0,2,3	2,1,0,0	3,0,4,3	0,0,1,0	189	149	0.770715290446972	0.994099015700683
2233	0,0,1,0	0,2,4,6	1,0,2,0	0,2,5,3	229	149	0.630453624821568	0.907134116948796
2235	2,5,4,6	240,315,327,406	17,8,1,1	236,320,298,247	237	149	0.862717073958023	0.999202115572178
2236	2,6,19,14	0,1,0,1	8,18,11,8	1,2,0,10	192	149	0.354004466847078	0.75410731208131
2237	51,52,82,81	1,1,6,1	73,97,83,87	1,4,7,4	200	149	0.366545777400963	0.75973452316603
2238	55,69,93,104	0,0,8,3	85,111,97,97	0,3,1,3	243	149	0.999202115572178	0.999202115572178
2239	5,18,17,24	0,0,8,3	13,18,21,14	0,3,1,3	192	149	0.999202115572178	0.999202115572178
2240	7,1,1,3	27,54,50,64	2,2,3,0	65,53,71,57	165	149	0.43469559743942	0.798894039627227
2241	11,12,19,30	83,92,138,108	18,17,24,21	90,138,94,105	154	149	0.538829882302315	0.869629702899217
2242	186,189,252,248	12,20,26,18	225,248,223,169	25,23,19,22	224	149	0.206960953494639	0.641829059704675
2243	232,251,304,327	0,0,0,3	249,280,270,271	0,0,0,0	188	149	0.364798978097316	0.758772481313677
2244	523,581,708,790	9,9,11,0	565,629,708,616	6,5,21,10	188	149	0.383518827585634	0.770452520692674
2245	1182,1288,1710,1566	67,76,83,82	1278,1414,1439,1372	90,80,66,76	152	149	0.566839810016464	0.880606984459933
2246	1,7,4,5	1879,2139,2749,2803	2,5,4,1	2398,2567,2291,2399	193	149	0.329146709131074	0.738392270409149
2247	10,16,13,17	114,155,210,156	8,12,12,13	170,191,188,132	209	149	0.150503760786256	0.578060183490529
2248	0,1,0,1	29,24,36,31	2,6,1,0	32,35,35,30	164	149	0.238731214732987	0.680243142049718
2249	3,3,2,7	1,1,1,3	2,5,6,7	0,3,5,1	152	149	0.832514868237132	0.999202115572178
2251	48,64,80,64	1,0,2,0	56,79,63,48	4,1,0,2	154	149	0.389593047881834	0.771826421676475
2252	47,58,90,53	137,130,210,160	99,85,74,73	166,202,165,156	152	149	0.0477696252812724	0.440465684191979
2254	3,4,12,2	0,0,0,0	4,6,11,3	0,0,0,1	150	149	0.369357548764023	0.76057276591027
2256	43,52,46,50	1,0,2,1	36,54,40,44	6,1,1,2	196	149	0.296587718922001	0.73096987421573
2258	25,71,85,48	4,0,0,0	60,78,48,41	0,0,0,0	298	149	0.84009400334323	0.999202115572178
2259	11,4,2,28	6,0,0,10	4,2,13,1	0,1,8,2	298	149	0.282843923813717	0.725160256323091
2260	0,0,4,0	0,0,0,0	3,1,0,1	1,2,0,0	206	149	NA	NA
2261	0,0,0,1	49,44,70,77	0,0,0,0	81,87,73,50	166	149	0.272191029923123	0.717448101864155
2264	22,12,27,28	298,260,354,357	30,33,34,23	303,373,323,296	184	149	0.0321362942976454	0.39117320887371
2265	6,4,18,6	5,5,8,8	9,14,10,0	4,11,19,3	152	149	0.387739316667191	0.771826421676475
2266	33,40,74,34	4,1,2,2	50,40,76,19	7,2,3,3	259	149	0.278168571638402	0.724698046349673
2267	167,171,217,190	0,0,0,0	251,204,206,192	1,0,0,0	157	149	0.12203876710118	0.562607627787972
2268	0,1,0,0	0,1,0,0	0,0,0,1	0,0,0,0	164	149	NA	NA
2269	17,32,28,28	5,4,10,7	36,29,38,29	17,20,22,17	152	149	0.00107031727212226	0.142577459719604
2270	31,28,30,36	18,23,52,23	27,41,31,29	34,54,54,57	185	149	0.014717792353003	0.292763542924739
2271	72,73,98,85	92,90,167,89	86,92,83,104	91,115,108,117	152	149	0.386565506839287	0.7716275989704
2272	351,359,546,400	0,0,0,0	396,524,406,479	3,0,0,0	225	149	0.999202115572178	0.999202115572178
2273	183,259,405,290	1,0,3,8	296,445,387,337	1,1,3,3	279	149	0.625357779411051	0.907134116948796
2274	178,220,291,213	2,1,1,3	221,309,331,206	3,3,3,0	152	149	0.779183500267024	0.998510134037813
2275	240,291,305,310	12,14,19,19	310,331,317,327	25,22,17,11	240	149	0.82054982353009	0.999202115572178
2276	2176,2352,3230,3578	19,24,29,24	2494,2793,2578,2192	21,29,22,26	243	149	0.278169426749901	0.724698046349673
2278	0,0,1,0	1,1,0,0	1,0,0,0	4,2,3,1	163	149	0.441141400828718	0.798894039627227
2279	112,100,145,117	86,86,156,116	141,118,129,134	110,143,137,107	152	149	0.884374057402012	0.999202115572178
2280	9,17,20,8	215,192,305,294	18,17,21,13	239,331,287,262	298	149	0.489756649442505	0.836497838024511
2281	273,317,425,376	0,0,0,0	342,385,327,309	1,0,0,0	298	149	0.1329271840025	0.562607627787972
2282	1,3,8,5	194,212,291,273	10,7,14,6	237,312,244,239	167	149	0.03301385860651	0.39117320887371
2283	44,53,70,53	76,61,88,87	61,68,58,47	87,83,86,68	164	149	0.845839802319043	0.999202115572178
2284	187,216,346,220	9,5,4,2	288,264,307,279	28,14,12,7	153	149	0.00373677547014106	0.216618990412608
2285	156,180,241,161	29,30,47,26	163,200,174,172	14,33,34,23	152	149	0.186992119318005	0.614723492329646
2286	330,360,572,311	0,4,1,0	552,606,618,601	0,0,1,0	298	149	0.0571250293252233	0.463479305029631
2287	4,1,4,10	31,46,29,49	6,7,4,6	52,47,56,47	165	149	0.91648677145995	0.999202115572178
2288	260,261,365,278	5,11,9,9	255,289,268,239	9,8,6,5	288	149	0.717451760686295	0.959289882292879
2289	52,41,93,53	4,2,2,1	76,101,75,59	6,1,2,2	176	149	0.842938964118913	0.999202115572178
2290	13,20,25,12	0,0,2,0	23,29,22,22	0,0,4,0	298	149	0.514132471343373	0.852596093431297
2291	131,175,226,247	4,5,7,12	162,254,193,170	2,10,11,11	164	149	0.550519086031638	0.87160835304274
2292	72,84,128,135	0,0,0,0	89,98,66,62	4,0,0,0	153	149	0.999202115572178	0.999202115572178
2293	198,210,254,280	0,1,0,0	231,319,276,272	1,0,0,0	298	149	0.999202115572178	0.999202115572178
2294	376,402,557,625	0,1,0,0	477,553,471,425	0,1,0,2	276	149	0.431461301382242	0.796932120321855
2295	58,77,111,78	1,0,4,2	98,109,69,67	6,5,7,4	154	149	0.00906191149352653	0.259859699364402
2296	0,2,1,2	25,27,32,38	7,4,1,2	32,36,26,25	218	149	0.0630574000315458	0.474798679172774
2297	37,42,37,45	0,0,1,0	59,72,55,60	0,0,0,0	298	149	0.27036911176699	0.714372955543927
2298	35,37,65,36	1,0,0,0	65,64,33,39	1,0,0,0	242	149	0.809601093991493	0.999202115572178
2300	206,227,398,222	2,3,6,4	300,354,384,351	2,8,4,5	298	149	0.91831535200045	0.999202115572178
2301	351,371,646,401	321,330,476,489	506,641,646,531	416,537,430,462	298	149	0.0586356396037306	0.463888123724312
2302	17,21,10,13	4,8,9,10	12,18,17,25	12,9,3,6	152	149	0.527648730162109	0.860939108127131
2303	1,0,6,2	33,40,88,56	3,4,1,1	48,60,47,53	177	149	0.999202115572178	0.999202115572178
2305	165,216,255,275	12,5,20,13	247,263,229,217	12,15,8,6	154	149	0.354096175765408	0.75410731208131
2306	467,434,649,584	1,0,0,0	543,615,600,543	1,1,1,1	217	149	0.149151391943312	0.578060183490529
2307	10,13,7,10	1,6,3,3	22,21,16,15	0,4,5,4	234	149	0.160909266281884	0.587850625731584
2308	270,304,353,297	1,6,3,3	340,407,325,256	0,4,5,4	298	149	0.84679201709293	0.999202115572178
2309	262,297,348,291	1,6,2,4	324,390,310,244	6,4,1,3	220	149	0.957810961447658	0.999202115572178
2310	250,259,405,335	29,31,68,35	341,383,324,295	39,40,35,37	172	149	0.315401975942957	0.735524770503504
2311	1,0,0,1	98,139,139,124	2,1,1,0	162,138,121,117	165	149	0.386512777468474	0.7716275989704
2312	125,153,204,176	0,0,0,0	178,198,251,171	1,0,0,1	277	149	0.00911430673369551	0.259859699364402
2313	245,222,295,320	0,4,0,0	257,273,251,228	0,0,0,0	298	149	0.564825074874485	0.879589616950131
2316	997,918,1261,1373	21,20,27,20	1091,1067,1067,837	27,26,29,11	298	149	0.304942254214057	0.733493425634659
2317	6,11,6,14	3,0,6,2	9,11,1,9	4,4,2,3	204	149	0.318789114744181	0.735524770503504
2318	58,42,50,91	112,121,175,165	60,62,71,50	107,183,122,114	204	149	0.494743972724972	0.837698454436592
2319	9,17,29,15	283,327,487,476	28,30,20,24	345,443,365,370	181	149	0.0104177289007283	0.265224450350589
2320	192,178,231,246	10,14,17,14	185,244,246,181	10,8,16,10	160	149	0.196481906478557	0.624298147326381
2321	0,1,3,5	479,552,721,581	4,7,3,3	579,775,623,619	185	149	0.115235440415744	0.562607627787972
2322	127,135,210,162	1,2,3,2	157,234,182,170	2,3,4,2	240	149	0.624511115848948	0.907134116948796
2323	606,686,928,738	1,2,3,2	732,1002,802,786	2,3,4,2	204	149	0.556951713017048	0.876521170428517
2325	2,0,1,0	0,1,0,0	0,0,0,1	0,0,0,0	152	149	NA	NA
2326	0,1,0,2	3,0,0,0	0,3,0,1	4,2,7,1	152	149	0.631096540559193	0.907134116948796
2327	8,14,24,22	0,0,0,0	20,30,25,27	0,0,2,0	229	149	0.360682541364263	0.758131539443176
2328	7,15,26,16	9,21,27,19	10,8,14,12	26,33,22,17	161	149	0.0395948976271365	0.413925547241135
2329	66,99,138,110	9,21,27,19	87,104,118,110	26,33,22,17	167	149	0.235843625733031	0.678576019687512
2330	62,89,116,99	3,5,4,5	83,103,116,102	6,7,12,4	155	149	0.110480135099179	0.557513106398686
2331	22,36,40,34	21,23,34,32	37,34,35,34	21,22,55,31	152	149	0.846039249251591	0.999202115572178
2332	96,122,109,113	6,11,23,15	89,141,90,80	19,23,11,7	152	149	0.365526538733184	0.758772481313677
2333	110,133,164,167	8,6,13,8	171,135,148,137	7,11,2,6	298	149	0.220000713407834	0.658776234461237
2334	9,19,19,23	174,136,213,203	35,12,22,16	179,188,165,173	215	149	0.494646414705683	0.837698454436592
2335	6,11,13,4	0,3,2,0	12,9,2,4	7,2,2,0	152	149	0.122502308271882	0.562607627787972
2336	42,45,90,26	209,204,278,200	78,85,66,59	209,256,199,195	298	149	0.00224915212268872	0.177874880121586
2337	181,221,366,242	0,0,2,0	221,291,245,255	2,4,1,4	255	149	0.00558805379862015	0.244878575377348
2338	123,131,230,141	0,0,2,0	142,183,152,164	2,4,1,4	298	149	0.00582782300130302	0.244878575377348
2339	20,23,36,10	78,111,164,111	23,33,27,35	101,141,116,122	202	149	0.0875188550165916	0.528068688514602
2340	19,28,47,23	101,177,235,195	24,32,40,17	166,182,160,159	298	149	0.850874057144806	0.999202115572178
2341	11,18,28,15	101,177,235,195	16,15,26,10	166,182,160,159	298	149	0.920901913953332	0.999202115572178
2342	0,4,2,8	8,10,19,8	3,2,2,0	8,17,14,7	190	149	0.340617780138743	0.743486439819908
2344	298,435,584,312	1,1,2,5	635,773,723,594	3,2,4,2	295	149	0.647142299734383	0.919116024282381
2345	172,185,291,236	25,28,45,41	213,270,225,222	40,40,30,37	200	149	0.927723044706241	0.999202115572178
2346	100,103,216,142	6,21,12,14	166,185,175,136	24,16,16,8	200	149	0.999202115572178	0.999202115572178
2347	2,1,3,1	36,44,56,23	4,2,3,2	42,33,28,39	298	149	0.163531748704349	0.588494498862496
2351	2,1,3,1	25,38,33,32	2,1,4,2	23,36,35,31	166	149	0.58827690022631	0.89065816826299
2352	2,6,3,3	51,51,56,45	3,3,9,6	38,50,44,50	186	149	0.174307643369013	0.599317652897604
2353	15,6,14,5	39,40,43,44	12,9,11,5	37,52,39,36	256	149	0.919500760777187	0.999202115572178
2354	106,110,188,144	3,4,2,4	105,173,156,115	3,4,8,10	153	149	0.135110283796473	0.564957778908185
2355	9,16,26,26	3,2,2,4	20,27,21,21	1,4,6,0	153	149	0.492230493309321	0.837159802761085
2358	7,20,10,7	158,182,266,240	11,17,2,5	169,226,199,168	298	149	0.34585946703148	0.74781409775211
2359	66,93,125,114	7,11,8,6	114,99,90,76	6,13,19,12	152	149	0.163229262597143	0.588494498862496
2360	1,0,2,3	0,0,0,1	0,6,4,0	0,0,0,0	152	149	0.977418644015005	0.999202115572178
2364	1231,1274,1746,1724	6,8,15,7	1291,1546,1439,1448	11,5,2,7	263	149	0.24305984456385	0.685286693103969
2365	47,42,75,48	11,14,17,13	55,64,57,67	8,7,24,17	210	149	0.469929172992686	0.822269186918
2366	15,5,23,18	0,0,0,0	18,11,14,22	0,0,0,1	235	149	0.11787455099685	0.562607627787972
2367	28,15,45,30	50,40,52,45	26,31,22,34	58,53,46,45	235	149	0.575029148657625	0.885622537279899
2368	48,83,80,64	2,1,2,3	77,80,86,81	7,3,4,1	188	149	0.379312755007922	0.769410922914959
2369	200,240,340,221	2,2,2,3	277,298,280,277	4,5,3,2	197	149	0.353084295299197	0.753800739309898
2370	10,7,18,26	6,7,13,10	13,14,12,8	4,10,2,2	187	149	0.179564998318261	0.605383362152341
2371	3,11,8,11	1,0,0,0	7,19,5,7	0,0,0,0	180	149	0.38095231863966	0.769799059858416
2373	3,11,8,12	0,0,0,2	7,19,5,7	0,0,0,0	180	149	0.226897280347017	0.665457309360609
2375	252,275,387,342	3,14,12,6	274,368,317,265	23,24,21,15	157	149	0.000435616883644685	0.105214289661475
2376	21,18,44,19	0,0,0,0	48,65,46,37	0,0,1,0	175	149	0.182487114190423	0.610681390276695
2377	129,133,165,124	1,0,0,1	125,121,146,125	0,0,0,0	298	149	0.106941684867748	0.549717200677953
2378	42,58,64,49	0,2,1,0	49,73,93,58	2,2,0,2	298	149	0.493190683887578	0.837159802761085
2379	33,61,90,74	22,33,38,31	103,88,65,70	29,40,48,41	164	149	0.999202115572178	0.999202115572178
2380	40,43,70,46	0,1,1,0	52,44,60,51	2,2,3,1	153	149	0.0390215753310016	0.412916450907674
2381	47,72,108,72	337,399,471,460	86,90,82,97	433,492,395,328	298	149	0.127710822779297	0.562607627787972
2382	226,267,442,251	0,0,0,0	435,621,555,452	1,0,0,0	298	149	0.181799470133129	0.610681390276695
